x_value,total_1,total_2
1529,2927,1701
1530,2931,1705
1531,2931,1705
1532,2939,1705
1533,2940,1701
1534,2940,1703
1535,2937,1708
1536,2934,1707
1537,2938,1704
1538,2942,1707
1539,2942,1713
1540,2940,1717
1541,2936,1721
1542,2930,1725
1543,2924,1725
1544,2923,1727
1545,2927,1723
1546,2923,1725
1547,2928,1723
1548,2934,1718
1549,2938,1724
1550,2934,1722
1551,2936,1728
1552,2931,1727
1553,2928,1723
1554,2932,1728
1555,2928,1726
1556,2931,1727
1557,2929,1722
1558,2934,1721
1559,2941,1726
1560,2946,1728
1561,2940,1731
1562,2936,1737
1563,2944,1739
1564,2951,1740
1565,2955,1735
1566,2960,1739
1567,2968,1739
1568,2967,1736
1569,2969,1740
1570,2965,1745
1571,2972,1751
1572,2975,1754
1573,2979,1749
1574,2975,1755
1575,2969,1752
1576,2968,1750
1577,2975,1747
1578,2977,1747
1579,2975,1750
1580,2978,1746
1581,2975,1745
1582,2983,1743
1583,2987,1743
1584,2988,1740
1585,2992,1743
1586,2994,1743
1587,2989,1739
1588,2994,1738
1589,2989,1738
1590,2987,1737
1591,2990,1733
1592,2996,1730
1593,3000,1736
1594,3001,1735
1595,2995,1730
1596,2996,1729
1597,2991,1734
1598,2997,1737
1599,2996,1732
1600,3004,1729
1601,3000,1730
1602,3002,1736
1603,3010,1733
1604,3018,1739
1605,3012,1743
1606,3018,1742
1607,3021,1738
1608,3023,1743
1609,3021,1742
1610,3018,1742
1611,3021,1743
1612,3026,1743
1613,3020,1743
1614,3015,1744
1615,3019,1745
1616,3022,1746
1617,3024,1748
1618,3025,1751
1619,3019,1753
1620,3024,1753
1621,3032,1750
1622,3029,1748
1623,3033,1749
1624,3030,1744
1625,3036,1741
1626,3038,1746
1627,3041,1745
1628,3044,1740
1629,3045,1739
1630,3051,1734
1631,3057,1732
1632,3052,1732
1633,3056,1735
1634,3056,1740
1635,3057,1735
1636,3056,1737
1637,3056,1742
1638,3051,1737
1639,3051,1735
1640,3054,1731
1641,3053,1727
1642,3060,1733
1643,3063,1734
1644,3067,1733
1645,3075,1739
1646,3069,1744
1647,3072,1740
1648,3068,1736
1649,3073,1736
1650,3078,1737
1651,3081,1740
1652,3075,1746
1653,3079,1743
1654,3075,1746
1655,3071,1743
1656,3072,1749
1657,3079,1748
1658,3080,1748
1659,3087,1748
1660,3085,1745
1661,3091,1744
1662,3096,1742
1663,3100,1742
1664,3102,1740
1665,3102,1736
1666,3102,1736
1667,3104,1738
1668,3100,1733
1669,3099,1734
1670,3107,1740
1671,3113,1737
1672,3115,1736
1673,3118,1742
1674,3125,1740
1675,3131,1738
1676,3128,1734
1677,3126,1740
1678,3123,1736
1679,3123,1736
1680,3119,1736
1681,3122,1742
1682,3121,1738
1683,3124,1740
1684,3131,1744
1685,3133,1739
1686,3137,1743
1687,3138,1738
1688,3135,1740
1689,3130,1736
1690,3124,1738
1691,3126,1737
1692,3130,1736
1693,3134,1738
1694,3137,1734
1695,3145,1733
1696,3152,1734
1697,3146,1738
1698,3140,1742
1699,3137,1742
1700,3134,1746
1701,3130,1746
1702,3126,1745
1703,3133,1747
1704,3138,1749
1705,3132,1751
1706,3134,1754
1707,3135,1755
1708,3130,1759
1709,3133,1765
1710,3141,1761
1711,3141,1758
1712,3138,1760
1713,3134,1760
1714,3128,1759
1715,3126,1758
1716,3134,1764
1717,3130,1761
1718,3129,1757
1719,3135,1760
1720,3134,1762
1721,3134,1758
1722,3141,1762
1723,3144,1758
1724,3151,1758
1725,3154,1761
1726,3148,1761
1727,3148,1765
1728,3145,1767
1729,3143,1763
1730,3141,1762
1731,3135,1765
1732,3143,1765
1733,3138,1762
1734,3142,1768
1735,3139,1765
1736,3147,1769
1737,3148,1764
1738,3144,1762
1739,3141,1763
1740,3147,1765
1741,3154,1763
1742,3150,1765
1743,3155,1771
1744,3154,1772
1745,3157,1768
1746,3164,1770
1747,3160,1769
1748,3155,1772
1749,3150,1770
1750,3156,1776
1751,3160,1779
1752,3157,1783
1753,3152,1785
1754,3158,1789
1755,3155,1795
1756,3157,1794
1757,3157,1800
1758,3165,1800
1759,3172,1796
1760,3166,1797
1761,3174,1799
1762,3181,1800
1763,3187,1801
1764,3193,1804
1765,3192,1805
1766,3189,1805
1767,3192,1806
1768,3188,1807
1769,3194,1811
1770,3190,1813
1771,3195,1808
1772,3191,1811
1773,3195,1814
1774,3200,1818
1775,3202,1813
1776,3200,1813
1777,3205,1811
1778,3205,1817
1779,3201,1815
1780,3206,1818
1781,3206,1822
1782,3208,1823
1783,3204,1822
1784,3206,1825
1785,3205,1826
1786,3207,1824
1787,3213,1820
1788,3216,1820
1789,3212,1825
1790,3218,1824
1791,3225,1828
1792,3220,1829
1793,3222,1827
1794,3217,1828
1795,3220,1826
1796,3217,1822
1797,3215,1823
1798,3217,1826
1799,3218,1826
1800,3214,1832
1801,3208,1832
1802,3209,1836
1803,3216,1834
1804,3213,1836
1805,3209,1837
1806,3209,1841
1807,3203,1842
1808,3205,1847
1809,3209,1852
1810,3205,1848
1811,3209,1851
1812,3216,1854
1813,3223,1853
1814,3219,1858
1815,3215,1854
1816,3212,1855
1817,3215,1857
1818,3215,1857
1819,3219,1858
1820,3222,1859
1821,3219,1860
1822,3215,1861
1823,3218,1859
1824,3223,1857
1825,3217,1858
1826,3219,1855
1827,3215,1853
1828,3219,1857
1829,3214,1852
1830,3220,1856
1831,3219,1860
1832,3214,1858
1833,3214,1864
1834,3222,1861
1835,3216,1856
1836,3216,1856
1837,3213,1859
1838,3221,1858
1839,3216,1863
1840,3218,1859
1841,3217,1858
1842,3215,1860
1843,3222,1865
1844,3219,1868
1845,3218,1870
1846,3222,1874
1847,3219,1879
1848,3224,1879
1849,3225,1881
1850,3225,1878
1851,3225,1879
1852,3221,1884
1853,3217,1882
1854,3217,1883
1855,3214,1883
1856,3213,1884
1857,3216,1884
1858,3212,1883
1859,3215,1888
1860,3215,1890
1861,3218,1885
1862,3215,1880
1863,3223,1886
1864,3217,1881
1865,3220,1882
1866,3224,1885
1867,3222,1885
1868,3228,1887
1869,3229,1892
1870,3236,1894
1871,3234,1900
1872,3234,1906
1873,3237,1904
1874,3244,1900
1875,3244,1903
1876,3245,1900
1877,3245,1900
1878,3253,1906
1879,3249,1905
1880,3246,1909
1881,3245,1905
1882,3249,1911
1883,3254,1910
1884,3260,1912
1885,3266,1913
1886,3269,1918
1887,3267,1915
1888,3270,1917
1889,3265,1920
1890,3265,1915
1891,3269,1915
1892,3263,1917
1893,3258,1914
1894,3266,1911
1895,3268,1909
1896,3268,1912
1897,3264,1911
1898,3259,1907
1899,3262,1912
1900,3257,1908
1901,3255,1904
1902,3255,1902
1903,3258,1905
1904,3256,1910
1905,3262,1916
1906,3265,1921
1907,3266,1919
1908,3261,1918
1909,3258,1914
1910,3266,1918
1911,3266,1923
1912,3267,1920
1913,3265,1923
1914,3268,1919
1915,3265,1914
1916,3262,1911
1917,3269,1916
1918,3272,1912
1919,3270,1918
1920,3272,1922
1921,3267,1921
1922,3266,1926
1923,3267,1927
1924,3262,1930
1925,3267,1934
1926,3274,1937
1927,3273,1936
1928,3270,1932
1929,3268,1934
1930,3270,1936
1931,3278,1937
1932,3283,1934
1933,3278,1938
1934,3284,1944
1935,3279,1945
1936,3279,1940
1937,3275,1945
1938,3279,1947
1939,3280,1952
1940,3276,1951
1941,3276,1954
1942,3270,1953
1943,3265,1955
1944,3265,1959
1945,3269,1958
1946,3277,1961
1947,3274,1964
1948,3274,1969
1949,3269,1972
1950,3277,1978
1951,3279,1982
1952,3285,1988
1953,3291,1985
1954,3286,1980
1955,3280,1982
1956,3277,1988
1957,3274,1990
1958,3276,1987
1959,3282,1989
1960,3284,1994
1961,3289,1992
1962,3293,1997
1963,3289,2000
1964,3288,2003
1965,3291,2000
1966,3297,2005
1967,3291,2009
1968,3299,2014
1969,3304,2010
1970,3309,2008
1971,3315,2011
1972,3309,2017
1973,3307,2021
1974,3310,2018
1975,3313,2017
1976,3321,2019
1977,3329,2016
1978,3325,2018
1979,3328,2015
1980,3325,2018
1981,3319,2015
1982,3325,2016
1983,3321,2021
1984,3321,2023
1985,3328,2028
1986,3323,2023
1987,3330,2020
1988,3337,2025
1989,3332,2023
1990,3340,2024
1991,3341,2020
1992,3339,2021
1993,3338,2027
1994,3340,2028
1995,3346,2029
1996,3352,2029
1997,3354,2028
1998,3350,2028
1999,3357,2027
2000,3356,2028
2001,3361,2032
2002,3358,2032
2003,3355,2029
2004,3362,2028
2005,3365,2023
2006,3369,2023
2007,3363,2027
2008,3357,2029
2009,3363,2032
2010,3359,2029
2011,3356,2029
2012,3353,2034
2013,3354,2030
2014,3350,2036
2015,3351,2033
2016,3350,2030
2017,3357,2031
2018,3365,2028
2019,3373,2027
2020,3373,2023
2021,3377,2027
2022,3381,2022
2023,3386,2026
2024,3392,2032
2025,3399,2030
2026,3400,2026
2027,3396,2022
2028,3397,2018
2029,3398,2016
2030,3398,2016
2031,3403,2020
2032,3409,2017
2033,3407,2023
2034,3402,2026
2035,3400,2024
2036,3405,2028
2037,3405,2032
2038,3412,2032
2039,3410,2038
2040,3404,2039
2041,3401,2039
2042,3402,2043
2043,3405,2046
2044,3413,2052
2045,3416,2058
2046,3411,2061
2047,3411,2057
2048,3405,2052
2049,3401,2047
2050,3399,2053
2051,3402,2052
2052,3409,2053
2053,3404,2056
2054,3400,2061
2055,3395,2057
2056,3391,2052
2057,3390,2054
2058,3394,2053
2059,3391,2058
2060,3385,2054
2061,3382,2058
2062,3383,2056
2063,3382,2054
2064,3382,2050
2065,3376,2053
2066,3376,2057
2067,3382,2055
2068,3389,2057
2069,3384,2052
2070,3385,2055
2071,3386,2054
2072,3394,2058
2073,3393,2062
2074,3396,2058
2075,3403,2062
2076,3403,2062
2077,3406,2058
2078,3414,2058
2079,3422,2059
2080,3420,2058
2081,3416,2058
2082,3415,2054
2083,3417,2050
2084,3418,2053
2085,3415,2053
2086,3418,2053
2087,3414,2048
2088,3408,2054
2089,3413,2050
2090,3421,2046
2091,3428,2045
2092,3433,2044
2093,3432,2040
2094,3431,2044
2095,3436,2045
2096,3430,2041
2097,3434,2039
2098,3436,2035
2099,3430,2033
2100,3433,2034
2101,3428,2040
2102,3422,2044
2103,3419,2050
2104,3417,2056
2105,3422,2058
2106,3429,2063
2107,3430,2068
2108,3427,2074
2109,3426,2070
2110,3430,2066
2111,3435,2066
2112,3440,2065
2113,3443,2070
2114,3449,2074
2115,3451,2079
2116,3448,2074
2117,3450,2080
2118,3447,2078
2119,3446,2081
2120,3445,2087
2121,3444,2091
2122,3445,2090
2123,3452,2090
2124,3453,2088
2125,3455,2091
2126,3451,2091
2127,3450,2088
2128,3451,2092
2129,3454,2094
2130,3454,2096
2131,3452,2094
2132,3456,2089
2133,3459,2093
2134,3458,2093
2135,3460,2088
2136,3464,2083
2137,3466,2080
2138,3465,2076
2139,3466,2075
2140,3474,2078
2141,3480,2082
2142,3485,2085
2143,3487,2080
2144,3494,2081
2145,3495,2077
2146,3503,2082
2147,3511,2077
2148,3519,2082
2149,3521,2087
2150,3523,2082
2151,3525,2087
2152,3532,2088
2153,3528,2086
2154,3528,2082
2155,3536,2083
2156,3531,2081
2157,3536,2081
2158,3538,2081
2159,3540,2085
2160,3546,2087
2161,3543,2091
2162,3544,2094
2163,3550,2091
2164,3547,2092
2165,3545,2090
2166,3543,2089
2167,3549,2093
2168,3552,2089
2169,3555,2087
2170,3553,2091
2171,3557,2087
2172,3561,2092
2173,3559,2089
2174,3558,2091
2175,3555,2087
2176,3552,2088
2177,3554,2084
2178,3549,2085
2179,3548,2087
2180,3548,2087
2181,3549,2084
2182,3549,2079
2183,3544,2075
2184,3539,2070
2185,3538,2065
2186,3539,2065
2187,3543,2062
2188,3537,2061
2189,3545,2057
2190,3543,2056
2191,3550,2051
2192,3558,2056
2193,3565,2053
2194,3559,2049
2195,3553,2050
2196,3548,2050
2197,3555,2053
2198,3550,2055
2199,3555,2060
2200,3551,2062
2201,3545,2057
2202,3549,2055
2203,3546,2059
2204,3547,2058
2205,3550,2057
2206,3550,2062
2207,3550,2065
2208,3549,2070
2209,3551,2071
2210,3545,2070
2211,3548,2065
2212,3543,2062
2213,3542,2064
2214,3550,2061
2215,3544,2057
2216,3550,2062
2217,3551,2059
2218,3548,2059
2219,3554,2058
2220,3551,2063
2221,3552,2068
2222,3550,2063
2223,3544,2064
2224,3538,2060
2225,3533,2065
2226,3538,2061
2227,3532,2059
2228,3539,2065
2229,3539,2060
2230,3543,2062
2231,3545,2059
2232,3553,2054
2233,3556,2056
2234,3552,2058
2235,3560,2059
2236,3563,2055
2237,3561,2050
2238,3556,2046
2239,3558,2041
2240,3563,2037
2241,3559,2036
2242,3565,2039
2243,3570,2034
2244,3565,2036
2245,3563,2040
2246,3563,2037
2247,3565,2032
2248,3560,2031
2249,3555,2029
2250,3556,2029
2251,3560,2025
2252,3564,2029
2253,3566,2033
2254,3561,2028
2255,3563,2024
2256,3559,2029
2257,3565,2028
2258,3563,2034
2259,3559,2031
2260,3553,2029
2261,3551,2034
2262,3555,2032
2263,3558,2029
2264,3555,2029
2265,3556,2034
2266,3561,2032
2267,3566,2037
2268,3560,2040
2269,3563,2040
2270,3568,2042
2271,3564,2047
2272,3562,2047
2273,3570,2047
2274,3577,2047
2275,3577,2046
2276,3580,2048
2277,3579,2043
2278,3587,2040
2279,3592,2039
2280,3586,2034
2281,3589,2040
2282,3594,2035
2283,3599,2032
2284,3594,2029
2285,3592,2034
2286,3586,2035
2287,3588,2037
2288,3584,2037
2289,3585,2032
2290,3587,2031
2291,3581,2029
2292,3577,2034
2293,3583,2037
2294,3582,2041
2295,3578,2046
2296,3582,2041
2297,3588,2037
2298,3592,2034
2299,3590,2038
2300,3584,2038
2301,3586,2039
2302,3588,2035
2303,3593,2036
2304,3594,2033
2305,3595,2034
2306,3593,2040
2307,3599,2043
2308,3599,2045
2309,3599,2042
2310,3597,2040
2311,3605,2038
2312,3608,2042
2313,3607,2040
2314,3606,2042
2315,3613,2041
2316,3618,2046
2317,3612,2052
2318,3610,2047
2319,3611,2047
2320,3609,2045
2321,3608,2051
2322,3609,2054
2323,3613,2052
2324,3616,2055
2325,3621,2054
2326,3620,2060
2327,3616,2063
2328,3615,2059
2329,3612,2054
2330,3611,2050
2331,3606,2055
2332,3610,2054
2333,3615,2057
2334,3617,2061
2335,3625,2063
2336,3622,2065
2337,3617,2066
2338,3612,2062
2339,3613,2064
2340,3613,2060
2341,3611,2066
2342,3611,2062
2343,3616,2068
2344,3620,2073
2345,3618,2068
2346,3617,2068
2347,3624,2063
2348,3622,2062
2349,3616,2063
2350,3614,2066
2351,3619,2061
2352,3619,2059
2353,3622,2056
2354,3627,2059
2355,3624,2056
2356,3630,2062
2357,3627,2063
2358,3627,2066
2359,3621,2068
2360,3618,2066
2361,3614,2061
2362,3615,2062
2363,3620,2064
2364,3627,2061
2365,3635,2062
2366,3642,2058
2367,3643,2064
2368,3651,2068
2369,3652,2073
2370,3655,2072
2371,3657,2078
2372,3657,2084
2373,3660,2088
2374,3660,2091
2375,3668,2095
2376,3664,2091
2377,3670,2092
2378,3664,2091
2379,3662,2088
2380,3659,2084
2381,3666,2082
2382,3672,2087
2383,3678,2083
2384,3678,2079
2385,3673,2079
2386,3676,2080
2387,3680,2083
2388,3680,2079
2389,3677,2078
2390,3684,2083
2391,3682,2085
2392,3679,2089
2393,3678,2095
2394,3678,2097
2395,3682,2099
2396,3683,2095
2397,3682,2091
2398,3678,2093
2399,3678,2096
2400,3675,2101
2401,3671,2103
2402,3673,2109
2403,3674,2112
2404,3680,2109
2405,3682,2112
2406,3678,2110
2407,3672,2112
2408,3676,2117
2409,3678,2118
2410,3678,2115
2411,3681,2113
2412,3676,2110
2413,3683,2107
2414,3685,2110
2415,3687,2112
2416,3686,2117
2417,3689,2112
2418,3686,2109
2419,3685,2109
2420,3682,2111
2421,3679,2114
2422,3684,2112
2423,3678,2111
2424,3684,2113
2425,3686,2119
2426,3683,2122
2427,3681,2117
2428,3688,2112
2429,3696,2111
2430,3702,2111
2431,3701,2117
2432,3700,2123
2433,3695,2122
2434,3689,2128
2435,3686,2133
2436,3691,2133
2437,3699,2134
2438,3705,2136
2439,3704,2141
2440,3706,2141
2441,3700,2143
2442,3704,2144
2443,3698,2147
2444,3702,2148
2445,3699,2152
2446,3702,2151
2447,3697,2155
2448,3694,2158
2449,3694,2161
2450,3697,2156
2451,3694,2151
2452,3694,2147
2453,3698,2143
2454,3695,2147
2455,3689,2151
2456,3683,2146
2457,3685,2142
2458,3688,2140
2459,3683,2139
2460,3691,2139
2461,3695,2142
2462,3703,2139
2463,3698,2141
2464,3699,2137
2465,3694,2137
2466,3690,2141
2467,3698,2145
2468,3704,2145
2469,3700,2147
2470,3696,2142
2471,3702,2143
2472,3701,2149
2473,3701,2155
2474,3700,2153
2475,3703,2158
2476,3708,2160
2477,3708,2163
2478,3705,2169
2479,3711,2173
2480,3715,2171
2481,3711,2172
2482,3718,2175
2483,3717,2176
2484,3719,2174
2485,3725,2173
2486,3730,2171
2487,3738,2168
2488,3735,2168
2489,3740,2168
2490,3744,2165
2491,3748,2162
2492,3750,2165
2493,3754,2168
2494,3749,2173
2495,3743,2173
2496,3740,2177
2497,3743,2178
2498,3747,2182
2499,3752,2188
2500,3756,2189
2501,3750,2191
2502,3757,2194
2503,3762,2189
2504,3762,2186
2505,3756,2183
2506,3756,2180
2507,3757,2178
2508,3753,2181
2509,3760,2181
2510,3761,2186
2511,3768,2186
2512,3767,2184
2513,3761,2183
2514,3760,2184
2515,3764,2184
2516,3767,2186
2517,3769,2184
2518,3765,2180
2519,3760,2175
2520,3763,2174
2521,3757,2180
2522,3753,2179
2523,3755,2181
2524,3758,2184
2525,3755,2184
2526,3762,2189
2527,3761,2184
2528,3768,2184
2529,3774,2184
2530,3781,2180
2531,3782,2180
2532,3780,2183
2533,3786,2180
2534,3784,2175
2535,3780,2181
2536,3780,2183
2537,3776,2180
2538,3771,2183
2539,3769,2187
2540,3774,2186
2541,3771,2192
2542,3779,2190
2543,3783,2191
2544,3786,2189
2545,3785,2193
2546,3782,2190
2547,3790,2186
2548,3796,2188
2549,3796,2188
2550,3801,2186
2551,3800,2186
2552,3798,2191
2553,3800,2194
2554,3799,2197
2555,3799,2202
2556,3798,2203
2557,3800,2201
2558,3795,2204
2559,3791,2210
2560,3794,2216
2561,3801,2221
2562,3801,2217
2563,3798,2220
2564,3805,2215
2565,3799,2216
2566,3806,2218
2567,3814,2224
2568,3813,2221
2569,3818,2224
2570,3824,2230
2571,3832,2231
2572,3836,2232
2573,3837,2229
2574,3835,2233
2575,3840,2234
2576,3837,2231
2577,3841,2230
2578,3835,2232
2579,3834,2227
2580,3837,2231
2581,3834,2226
2582,3836,2228
2583,3832,2231
2584,3831,2227
2585,3828,2227
2586,3836,2230
2587,3835,2229
2588,3831,2233
2589,3833,2230
2590,3833,2235
2591,3828,2238
2592,3829,2244
2593,3834,2239
2594,3840,2243
2595,3843,2238
2596,3839,2242
2597,3845,2238
2598,3839,2244
2599,3838,2248
2600,3834,2252
2601,3838,2249
2602,3834,2250
2603,3842,2245
2604,3838,2247
2605,3833,2245
2606,3828,2243
2607,3831,2238
2608,3826,2241
2609,3823,2246
2610,3825,2249
2611,3825,2248
2612,3831,2246
2613,3833,2243
2614,3834,2238
2615,3830,2236
2616,3835,2241
2617,3842,2242
2618,3843,2238
2619,3839,2243
2620,3838,2243
2621,3839,2245
2622,3843,2251
2623,3846,2247
2624,3845,2252
2625,3853,2248
2626,3847,2246
2627,3854,2247
2628,3854,2242
2629,3861,2247
2630,3858,2248
2631,3859,2253
2632,3867,2250
2633,3865,2253
2634,3865,2255
2635,3860,2255
2636,3862,2256
2637,3868,2255
2638,3872,2260
2639,3869,2255
2640,3873,2260
2641,3876,2256
2642,3884,2252
2643,3891,2255
2644,3894,2259
2645,3896,2265
2646,3902,2260
2647,3900,2266
2648,3895,2272
2649,3901,2268
2650,3906,2267
2651,3908,2269
2652,3911,2269
2653,3911,2273
2654,3905,2278
2655,3901,2273
2656,3903,2278
2657,3907,2278
2658,3901,2278
2659,3906,2280
2660,3901,2277
2661,3897,2281
2662,3904,2286
2663,3912,2285
2664,3916,2285
2665,3916,2287
2666,3912,2290
2667,3918,2288
2668,3917,2284
2669,3925,2289
2670,3919,2291
2671,3925,2286
2672,3920,2288
2673,3928,2288
2674,3922,2287
2675,3924,2289
2676,3920,2293
2677,3914,2296
2678,3916,2293
2679,3921,2296
2680,3927,2292
2681,3933,2295
2682,3927,2292
2683,3932,2290
2684,3932,2292
2685,3933,2296
2686,3932,2302
2687,3936,2299
2688,3935,2305
2689,3941,2301
2690,3944,2296
2691,3948,2294
2692,3952,2290
2693,3960,2288
2694,3961,2294
2695,3969,2297
2696,3970,2293
2697,3965,2295
2698,3966,2296
2699,3973,2294
2700,3980,2291
2701,3975,2289
2702,3980,2288
2703,3985,2287
2704,3988,2283
2705,3985,2279
2706,3989,2278
2707,3991,2273
2708,3990,2276
2709,3985,2279
2710,3991,2278
2711,3995,2273
2712,3996,2276
2713,3992,2272
2714,3988,2267
2715,3986,2273
2716,3982,2278
2717,3980,2276
2718,3978,2281
2719,3973,2287
2720,3971,2289
2721,3968,2294
2722,3968,2299
2723,3964,2303
2724,3969,2300
2725,3976,2299
2726,3981,2297
2727,3980,2298
2728,3981,2301
2729,3980,2301
2730,3983,2301
2731,3990,2301
2732,3996,2297
2733,4000,2296
2734,4000,2292
2735,3997,2297
2736,3997,2296
2737,3996,2299
2738,4004,2296
2739,4005,2302
2740,3999,2305
2741,4001,2311
2742,4004,2316
2743,4002,2320
2744,4001,2322
2745,3998,2326
2746,4006,2326
2747,4004,2332
2748,3998,2335
2749,3996,2339
2750,3991,2345
2751,3995,2346
2752,3998,2352
2753,4005,2350
2754,4004,2347
2755,4001,2351
2756,4006,2349
2757,4011,2352
2758,4016,2352
2759,4013,2354
2760,4011,2354
2761,4018,2353
2762,4019,2350
2763,4022,2352
2764,4026,2350
2765,4032,2345
2766,4030,2345
2767,4032,2346
2768,4026,2341
2769,4025,2337
2770,4020,2337
2771,4014,2335
2772,4008,2330
2773,4015,2332
2774,4016,2338
2775,4021,2337
2776,4018,2342
2777,4016,2337
2778,4024,2336
2779,4025,2333
2780,4028,2336
2781,4034,2336
2782,4040,2334
2783,4037,2339
2784,4045,2334
2785,4052,2335
2786,4056,2337
2787,4055,2334
2788,4056,2337
2789,4057,2332
2790,4059,2331
2791,4067,2333
2792,4066,2332
2793,4064,2327
2794,4069,2330
2795,4071,2335
2796,4073,2338
2797,4079,2344
2798,4086,2344
2799,4081,2347
2800,4078,2342
2801,4072,2346
2802,4074,2349
2803,4081,2347
2804,4087,2353
2805,4094,2359
2806,4089,2360
2807,4091,2363
2808,4096,2364
2809,4103,2361
2810,4099,2367
2811,4093,2367
2812,4093,2367
2813,4087,2364
2814,4090,2367
2815,4088,2363
2816,4091,2359
2817,4099,2363
2818,4093,2359
2819,4100,2354
2820,4100,2350
2821,4105,2354
2822,4111,2354
2823,4119,2355
2824,4115,2359
2825,4117,2355
2826,4121,2352
2827,4118,2356
2828,4125,2354
2829,4126,2357
2830,4128,2360
2831,4124,2358
2832,4124,2361
2833,4130,2360
2834,4138,2359
2835,4143,2365
2836,4150,2369
2837,4144,2374
2838,4140,2376
2839,4138,2374
2840,4135,2380
2841,4129,2380
2842,4130,2382
2843,4125,2379
2844,4124,2382
2845,4127,2386
2846,4128,2384
2847,4136,2381
2848,4140,2380
2849,4136,2382
2850,4138,2385
2851,4141,2386
2852,4138,2386
2853,4144,2385
2854,4138,2380
2855,4138,2375
2856,4140,2372
2857,4143,2378
2858,4149,2373
2859,4155,2374
2860,4154,2370
2861,4150,2374
2862,4151,2378
2863,4158,2377
2864,4159,2380
2865,4160,2381
2866,4163,2376
2867,4167,2373
2868,4171,2374
2869,4174,2370
2870,4169,2373
2871,4168,2370
2872,4166,2370
2873,4172,2372
2874,4171,2373
2875,4169,2373
2876,4169,2370
2877,4169,2369
2878,4171,2366
2879,4173,2366
2880,4180,2365
2881,4184,2366
2882,4181,2367
2883,4180,2371
2884,4184,2373
2885,4187,2374
2886,4182,2373
2887,4185,2370
2888,4180,2368
2889,4183,2365
2890,4191,2370
2891,4195,2376
2892,4192,2378
2893,4197,2378
2894,4198,2377
2895,4205,2382
2896,4209,2385
2897,4213,2390
2898,4220,2392
2899,4219,2395
2900,4225,2391
2901,4225,2390
2902,4232,2390
2903,4229,2392
2904,4229,2389
2905,4237,2391
2906,4231,2387
2907,4231,2382
2908,4232,2377
2909,4237,2375
2910,4233,2373
2911,4238,2372
2912,4246,2371
2913,4253,2374
2914,4257,2379
2915,4264,2384
2916,4259,2390
2917,4259,2391
2918,4256,2395
2919,4259,2396
2920,4267,2400
2921,4261,2395
2922,4269,2395
2923,4274,2401
2924,4270,2399
2925,4275,2397
2926,4272,2392
2927,4276,2391
2928,4273,2393
2929,4277,2393
2930,4272,2391
2931,4279,2391
2932,4280,2387
2933,4274,2392
2934,4279,2398
2935,4273,2398
2936,4272,2403
2937,4270,2404
2938,4275,2405
2939,4282,2404
2940,4278,2410
2941,4282,2413
2942,4279,2409
2943,4280,2415
2944,4278,2410
2945,4282,2405
2946,4279,2401
2947,4275,2398
2948,4277,2396
2949,4285,2394
2950,4291,2397
2951,4296,2392
2952,4292,2394
2953,4286,2392
2954,4281,2398
2955,4278,2401
2956,4276,2403
2957,4275,2407
2958,4274,2413
2959,4269,2412
2960,4275,2418
2961,4282,2414
2962,4285,2416
2963,4289,2422
2964,4286,2421
2965,4284,2427
2966,4292,2431
2967,4296,2426
2968,4295,2423
2969,4293,2428
2970,4298,2423
2971,4298,2429
2972,4297,2424
2973,4298,2427
2974,4293,2431
2975,4298,2434
2976,4292,2432
2977,4287,2432
2978,4292,2436
2979,4288,2437
2980,4289,2432
2981,4297,2432
2982,4296,2437
2983,4297,2435
2984,4293,2438
2985,4300,2435
2986,4305,2436
2987,4311,2440
