x_value,total_1,total_2
2988,4317,2444
2989,4312,2445
2990,4315,2449
2991,4323,2455
2992,4331,2452
2993,4336,2453
2994,4340,2454
2995,4339,2456
2996,4334,2458
2997,4329,2456
2998,4335,2454
2999,4329,2454
3000,4326,2454
3001,4332,2459
3002,4337,2461
3003,4336,2464
3004,4338,2463
3005,4341,2466
3006,4344,2472
3007,4352,2477
3008,4352,2481
3009,4358,2476
3010,4354,2482
3011,4357,2488
3012,4357,2488
3013,4358,2492
3014,4361,2492
3015,4357,2495
3016,4363,2501
3017,4367,2498
3018,4373,2499
3019,4380,2495
3020,4378,2490
3021,4383,2485
3022,4379,2485
3023,4381,2480
3024,4381,2480
3025,4388,2478
3026,4393,2480
3027,4396,2486
3028,4404,2492
3029,4401,2488
3030,4400,2489
3031,4405,2488
3032,4402,2487
3033,4408,2488
3034,4410,2489
3035,4413,2489
3036,4413,2495
3037,4416,2499
3038,4422,2503
3039,4429,2504
3040,4437,2502
3041,4443,2506
3042,4449,2506
3043,4456,2509
3044,4456,2505
3045,4453,2508
3046,4449,2509
3047,4457,2512
3048,4457,2513
3049,4463,2519
3050,4458,2516
3051,4462,2515
3052,4457,2515
3053,4459,2512
3054,4461,2516
3055,4467,2521
3056,4475,2523
3057,4481,2523
3058,4484,2520
3059,4486,2516
3060,4492,2512
3061,4486,2511
3062,4490,2511
3063,4485,2512
3064,4483,2518
3065,4477,2523
3066,4475,2520
3067,4475,2524
3068,4469,2527
3069,4471,2531
3070,4476,2529
3071,4476,2527
3072,4471,2529
3073,4470,2533
3074,4472,2534
3075,4474,2536
3076,4481,2534
3077,4489,2530
3078,4486,2536
3079,4482,2537
3080,4485,2536
3081,4486,2534
3082,4485,2530
3083,4481,2534
3084,4484,2539
3085,4481,2541
3086,4488,2541
3087,4482,2539
3088,4480,2542
3089,4484,2546
3090,4487,2548
3091,4485,2549
3092,4480,2547
3093,4480,2543
3094,4479,2547
3095,4483,2545
3096,4487,2547
3097,4482,2544
3098,4488,2549
3099,4492,2548
3100,4495,2543
3101,4499,2544
3102,4505,2548
3103,4499,2544
3104,4495,2545
3105,4492,2550
3106,4500,2545
3107,4506,2540
3108,4513,2541
3109,4518,2541
3110,4522,2538
3111,4528,2543
3112,4535,2545
3113,4533,2547
3114,4533,2545
3115,4539,2542
3116,4544,2546
3117,4541,2541
3118,4542,2536
3119,4543,2538
3120,4551,2538
3121,4555,2541
3122,4563,2541
3123,4567,2538
3124,4569,2533
3125,4569,2528
3126,4570,2524
3127,4566,2526
3128,4562,2521
3129,4567,2521
3130,4566,2527
3131,4560,2532
3132,4567,2533
3133,4563,2538
3134,4559,2539
3135,4556,2535
3136,4556,2539
3137,4552,2543
3138,4548,2544
3139,4551,2548
3140,4545,2554
3141,4546,2552
3142,4542,2550
3143,4540,2555
3144,4536,2561
3145,4539,2562
3146,4545,2557
3147,4539,2554
3148,4544,2558
3149,4550,2559
3150,4557,2561
3151,4564,2560
3152,4561,2561
3153,4555,2566
3154,4559,2568
3155,4566,2574
3156,4572,2574
3157,4567,2578
3158,4566,2582
3159,4560,2587
3160,4561,2589
3161,4564,2588
3162,4561,2591
3163,4556,2597
3164,4558,2603
3165,4557,2608
3166,4556,2610
3167,4556,2607
3168,4552,2610
3169,4553,2607
3170,4548,2609
3171,4551,2608
3172,4556,2608
3173,4551,2612
3174,4548,2613
3175,4554,2618
3176,4561,2618
3177,4556,2617
3178,4556,2612
3179,4564,2607
3180,4564,2607
3181,4569,2605
3182,4576,2600
3183,4582,2604
3184,4588,2601
3185,4582,2598
3186,4584,2596
3187,4581,2599
3188,4584,2599
3189,4590,2605
3190,4596,2611
3191,4599,2617
3192,4594,2618
3193,4595,2619
3194,4597,2615
3195,4604,2614
3196,4598,2617
3197,4594,2616
3198,4601,2619
3199,4609,2614
3200,4605,2613
3201,4609,2617
3202,4609,2622
3203,4608,2628
3204,4614,2631
3205,4613,2626
3206,4610,2628
3207,4606,2633
3208,4605,2635
3209,4600,2630
3210,4606,2636
3211,4612,2631
3212,4614,2635
3213,4619,2630
3214,4624,2626
3215,4628,2629
3216,4622,2633
3217,4629,2635
3218,4625,2637
3219,4630,2639
3220,4625,2643
3221,4622,2641
3222,4617,2639
3223,4625,2643
3224,4625,2640
3225,4628,2640
3226,4634,2645
3227,4642,2646
3228,4636,2651
3229,4634,2646
3230,4639,2644
3231,4636,2646
3232,4642,2646
3233,4643,2647
3234,4640,2652
3235,4647,2651
3236,4649,2657
3237,4657,2655
3238,4657,2651
3239,4662,2653
3240,4664,2648
3241,4665,2650
3242,4669,2650
3243,4665,2649
3244,4659,2648
3245,4658,2651
3246,4663,2648
3247,4671,2643
3248,4674,2643
3249,4681,2643
3250,4685,2647
3251,4685,2642
3252,4681,2637
3253,4685,2634
3254,4685,2635
3255,4693,2632
3256,4701,2632
3257,4700,2638
3258,4695,2634
3259,4702,2633
3260,4703,2635
3261,4697,2640
3262,4705,2643
3263,4700,2648
3264,4702,2646
3265,4698,2642
3266,4702,2648
3267,4697,2645
3268,4694,2644
3269,4689,2647
3270,4685,2642
3271,4691,2648
3272,4688,2652
3273,4695,2650
3274,4693,2654
3275,4694,2649
3276,4702,2650
3277,4704,2646
3278,4712,2652
3279,4714,2648
3280,4716,2651
3281,4718,2651
3282,4715,2648
3283,4716,2649
3284,4720,2647
3285,4724,2653
3286,4719,2649
3287,4719,2653
3288,4715,2652
3289,4718,2648
3290,4724,2653
3291,4731,2659
3292,4737,2657
3293,4738,2658
3294,4740,2663
3295,4736,2662
3296,4731,2658
3297,4726,2658
3298,4732,2657
3299,4732,2658
3300,4738,2663
3301,4738,2667
3302,4741,2673
3303,4742,2671
3304,4741,2671
3305,4735,2671
3306,4730,2667
3307,4737,2662
3308,4739,2661
3309,4743,2659
3310,4744,2664
3311,4744,2664
3312,4744,2666
3313,4748,2665
3314,4755,2668
3315,4754,2668
3316,4762,2670
3317,4757,2672
3318,4755,2671
3319,4756,2668
3320,4751,2674
3321,4751,2680
3322,4753,2685
3323,4750,2690
3324,4750,2695
3325,4747,2701
3326,4755,2700
3327,4749,2696
3328,4757,2699
3329,4762,2700
3330,4760,2701
3331,4754,2701
3332,4751,2701
3333,4757,2701
3334,4758,2706
3335,4756,2703
3336,4758,2702
3337,4755,2705
3338,4761,2710
3339,4766,2709
3340,4767,2704
3341,4769,2710
3342,4764,2709
3343,4761,2715
3344,4765,2710
3345,4762,2706
3346,4769,2709
3347,4775,2706
3348,4779,2706
3349,4784,2711
3350,4784,2717
3351,4778,2712
3352,4782,2709
3353,4783,2713
3354,4789,2712
3355,4791,2708
3356,4793,2708
3357,4791,2707
3358,4794,2705
3359,4790,2709
3360,4789,2713
3361,4796,2712
3362,4797,2709
3363,4804,2713
3364,4805,2708
3365,4809,2704
3366,4816,2709
3367,4813,2709
3368,4818,2706
3369,4813,2711
3370,4817,2715
3371,4812,2713
3372,4811,2715
3373,4811,2719
3374,4813,2716
3375,4821,2722
3376,4815,2728
3377,4821,2729
3378,4828,2726
3379,4835,2730
3380,4829,2736
3381,4830,2735
3382,4824,2735
3383,4824,2735
3384,4825,2730
3385,4822,2736
3386,4821,2731
3387,4819,2730
3388,4818,2736
3389,4821,2732
3390,4821,2736
3391,4822,2740
3392,4821,2744
3393,4816,2749
3394,4820,2746
3395,4818,2746
3396,4819,2747
3397,4816,2744
3398,4821,2742
3399,4822,2743
3400,4819,2741
3401,4825,2746
3402,4822,2745
3403,4819,2748
3404,4818,2744
3405,4823,2740
3406,4822,2739
3407,4829,2740
3408,4829,2745
3409,4824,2745
3410,4824,2741
3411,4829,2739
3412,4823,2736
3413,4828,2741
3414,4829,2742
3415,4831,2743
3416,4828,2744
3417,4825,2740
3418,4823,2740
3419,4824,2739
3420,4832,2736
3421,4830,2738
3422,4828,2741
3423,4836,2745
3424,4841,2741
3425,4848,2740
3426,4842,2746
3427,4836,2752
3428,4843,2748
3429,4838,2748
3430,4832,2745
3431,4837,2751
3432,4835,2752
3433,4835,2749
3434,4834,2755
3435,4829,2752
3436,4831,2750
3437,4836,2747
3438,4833,2750
3439,4837,2754
3440,4844,2757
3441,4847,2760
3442,4849,2761
3443,4844,2763
3444,4842,2766
3445,4846,2768
3446,4851,2773
3447,4858,2768
3448,4855,2772
3449,4858,2775
3450,4862,2770
3451,4856,2772
3452,4851,2774
3453,4854,2775
3454,4860,2776
3455,4864,2771
3456,4861,2774
3457,4866,2778
3458,4865,2777
3459,4864,2774
3460,4866,2772
3461,4870,2770
3462,4867,2772
3463,4865,2769
3464,4870,2769
3465,4870,2765
3466,4866,2768
3467,4868,2768
3468,4872,2765
3469,4870,2768
3470,4878,2767
3471,4884,2770
3472,4885,2775
3473,4884,2770
3474,4884,2767
3475,4891,2771
3476,4886,2777
3477,4881,2779
3478,4887,2780
3479,4892,2786
3480,4886,2782
3481,4889,2780
3482,4883,2777
3483,4885,2782
3484,4890,2787
3485,4887,2793
3486,4889,2790
3487,4893,2796
3488,4898,2794
3489,4892,2794
3490,4900,2790
3491,4898,2794
3492,4900,2789
3493,4902,2789
3494,4907,2787
3495,4903,2791
3496,4907,2791
3497,4901,2793
3498,4896,2795
3499,4903,2790
3500,4906,2792
3501,4904,2798
3502,4907,2799
3503,4903,2805
3504,4897,2802
3505,4893,2803
3506,4901,2809
3507,4901,2806
3508,4899,2811
3509,4895,2806
3510,4903,2809
3511,4911,2812
3512,4917,2813
3513,4912,2817
3514,4917,2822
3515,4911,2818
3516,4915,2818
3517,4919,2820
3518,4917,2821
3519,4925,2824
3520,4932,2820
3521,4935,2826
3522,4943,2826
3523,4937,2827
3524,4939,2827
3525,4933,2825
3526,4934,2829
3527,4934,2835
3528,4931,2840
3529,4938,2839
3530,4933,2841
3531,4930,2837
3532,4926,2836
3533,4927,2842
3534,4926,2838
3535,4925,2837
3536,4919,2836
3537,4924,2841
3538,4920,2844
3539,4928,2843
3540,4927,2840
3541,4932,2840
3542,4929,2844
3543,4934,2842
3544,4935,2838
3545,4941,2835
3546,4946,2832
3547,4941,2830
3548,4942,2831
3549,4950,2833
3550,4951,2835
3551,4947,2840
3552,4947,2838
3553,4955,2841
3554,4949,2837
3555,4951,2840
3556,4952,2842
3557,4947,2843
3558,4949,2842
3559,4949,2838
3560,4953,2833
3561,4955,2828
3562,4950,2829
3563,4948,2829
3564,4947,2834
3565,4953,2835
3566,4954,2837
3567,4959,2841
3568,4958,2839
3569,4966,2843
3570,4972,2839
3571,4976,2838
3572,4984,2844
3573,4991,2845
3574,4994,2851
3575,4992,2846
3576,4995,2845
3577,4989,2849
3578,4997,2849
3579,5002,2845
3580,5003,2846
3581,5008,2843
3582,5004,2839
3583,5012,2845
3584,5010,2846
3585,5014,2848
3586,5020,2849
3587,5025,2855
3588,5030,2854
3589,5038,2859
3590,5043,2864
3591,5045,2861
3592,5052,2858
3593,5058,2855
3594,5065,2857
3595,5062,2853
3596,5069,2859
3597,5066,2854
3598,5071,2859
3599,5065,2865
3600,5072,2869
3601,5075,2871
3602,5082,2873
3603,5080,2879
3604,5084,2881
3605,5089,2882
3606,5094,2887
3607,5101,2882
3608,5106,2887
3609,5110,2886
3610,5116,2887
3611,5118,2886
3612,5116,2884
3613,5123,2883
3614,5131,2879
3615,5138,2882
3616,5136,2884
3617,5132,2883
3618,5132,2878
3619,5128,2881
3620,5135,2876
3621,5134,2880
3622,5136,2876
3623,5136,2877
3624,5144,2883
3625,5139,2884
3626,5141,2887
3627,5138,2882
3628,5145,2878
3629,5144,2880
3630,5151,2884
3631,5148,2888
3632,5149,2884
3633,5153,2888
3634,5160,2887
3635,5159,2882
3636,5166,2883
3637,5170,2878
3638,5175,2877
3639,5171,2881
3640,5167,2879
3641,5171,2884
3642,5169,2880
3643,5173,2878
3644,5175,2875
3645,5180,2875
3646,5177,2876
3647,5180,2875
3648,5179,2878
3649,5185,2882
3650,5192,2882
3651,5186,2881
3652,5192,2881
3653,5188,2880
3654,5194,2886
3655,5196,2884
3656,5191,2884
3657,5189,2886
3658,5197,2885
3659,5191,2891
3660,5197,2892
3661,5202,2893
3662,5197,2889
3663,5205,2891
3664,5206,2886
3665,5212,2891
3666,5212,2892
3667,5220,2888
3668,5218,2890
3669,5214,2892
3670,5210,2891
3671,5208,2892
3672,5212,2892
3673,5209,2896
3674,5207,2898
3675,5203,2901
3676,5209,2907
3677,5211,2905
3678,5213,2909
3679,5213,2907
3680,5208,2910
3681,5207,2913
3682,5211,2911
3683,5206,2907
3684,5209,2904
3685,5209,2903
3686,5207,2909
3687,5201,2908
3688,5197,2907
3689,5200,2909
3690,5205,2914
3691,5200,2920
3692,5194,2920
3693,5197,2920
3694,5202,2916
3695,5198,2920
3696,5193,2924
3697,5198,2922
3698,5195,2927
3699,5200,2931
3700,5197,2928
3701,5196,2934
3702,5196,2933
3703,5193,2936
3704,5201,2931
3705,5196,2930
3706,5196,2926
3707,5202,2932
3708,5204,2931
3709,5209,2934
3710,5208,2931
3711,5213,2936
3712,5213,2942
3713,5218,2940
3714,5226,2936
3715,5222,2939
3716,5227,2934
3717,5224,2939
3718,5222,2942
3719,5225,2939
3720,5222,2939
3721,5226,2939
3722,5232,2934
3723,5230,2937
3724,5235,2938
3725,5231,2939
3726,5231,2940
3727,5227,2942
3728,5235,2947
3729,5236,2945
3730,5233,2944
3731,5234,2947
3732,5237,2947
3733,5242,2952
3734,5245,2950
3735,5249,2949
3736,5249,2953
3737,5247,2948
3738,5255,2947
3739,5253,2944
3740,5251,2950
3741,5255,2954
3742,5259,2949
3743,5266,2951
3744,5267,2955
3745,5272,2952
3746,5273,2951
3747,5267,2948
3748,5261,2951
3749,5256,2957
3750,5250,2955
3751,5244,2953
3752,5247,2953
3753,5248,2958
3754,5252,2957
3755,5250,2953
3756,5257,2957
3757,5263,2953
3758,5264,2958
3759,5271,2963
3760,5272,2960
3761,5273,2955
3762,5273,2959
3763,5278,2955
3764,5277,2951
3765,5272,2948
3766,5266,2952
3767,5267,2954
3768,5265,2955
3769,5271,2956
3770,5266,2961
3771,5265,2956
3772,5273,2953
3773,5274,2951
3774,5268,2949
3775,5269,2949
3776,5269,2951
3777,5276,2954
3778,5279,2950
3779,5277,2946
3780,5275,2946
3781,5282,2947
3782,5276,2948
3783,5282,2948
3784,5277,2949
3785,5278,2953
3786,5285,2952
3787,5284,2950
3788,5281,2956
3789,5278,2961
3790,5286,2967
3791,5282,2965
3792,5288,2971
3793,5296,2967
3794,5296,2963
3795,5294,2966
3796,5297,2972
3797,5300,2972
3798,5305,2976
3799,5306,2974
3800,5310,2975
3801,5311,2978
3802,5317,2973
3803,5325,2976
3804,5323,2980
3805,5328,2975
3806,5331,2975
3807,5338,2978
3808,5340,2975
3809,5346,2970
3810,5352,2971
3811,5356,2966
3812,5361,2961
3813,5365,2966
3814,5362,2961
3815,5364,2963
3816,5368,2958
3817,5365,2957
3818,5363,2958
3819,5370,2961
3820,5375,2960
3821,5371,2966
3822,5368,2969
3823,5368,2972
3824,5370,2970
3825,5366,2974
3826,5366,2979
3827,5364,2980
3828,5368,2978
3829,5370,2982
3830,5367,2984
3831,5374,2982
3832,5381,2982
3833,5381,2986
3834,5376,2990
3835,5374,2988
3836,5379,2991
3837,5375,2990
3838,5377,2990
3839,5379,2985
3840,5375,2990
3841,5373,2989
3842,5377,2991
3843,5384,2995
3844,5389,2994
3845,5383,2990
3846,5389,2985
3847,5389,2985
3848,5384,2990
3849,5389,2989
3850,5383,2993
3851,5382,2988
3852,5380,2983
3853,5388,2983
3854,5386,2981
3855,5384,2978
3856,5389,2973
3857,5383,2969
3858,5378,2964
3859,5373,2964
3860,5380,2965
3861,5383,2960
3862,5391,2960
3863,5394,2955
3864,5397,2951
3865,5393,2954
3866,5392,2956
3867,5393,2959
3868,5400,2957
3869,5402,2955
3870,5399,2954
3871,5407,2956
3872,5413,2960
3873,5416,2959
3874,5417,2964
3875,5419,2961
3876,5427,2966
3877,5421,2966
3878,5421,2964
3879,5416,2965
3880,5418,2969
3881,5419,2965
3882,5422,2969
3883,5430,2973
3884,5424,2978
3885,5424,2982
3886,5420,2983
3887,5424,2988
3888,5427,2983
3889,5429,2985
3890,5431,2982
3891,5428,2983
3892,5427,2984
3893,5431,2984
3894,5435,2989
3895,5433,2994
3896,5427,2995
3897,5430,2993
3898,5424,2993
3899,5430,2988
3900,5429,2991
3901,5427,2990
3902,5431,2995
3903,5436,2996
3904,5437,2995
3905,5445,2992
3906,5452,2993
3907,5457,2991
3908,5459,2988
3909,5467,2989
3910,5462,2985
3911,5466,2983
3912,5470,2982
3913,5465,2987
3914,5469,2984
3915,5476,2979
3916,5481,2982
3917,5485,2979
3918,5486,2985
3919,5484,2991
3920,5484,2988
3921,5486,2987
3922,5481,2992
3923,5483,2998
3924,5491,3003
3925,5488,2999
3926,5491,3005
3927,5492,3004
3928,5487,3004
3929,5487,3002
3930,5491,3007
3931,5485,3011
3932,5493,3012
3933,5497,3010
3934,5503,3010
3935,5504,3010
3936,5500,3005
3937,5498,3005
3938,5506,3009
3939,5507,3014
3940,5501,3020
3941,5505,3019
3942,5509,3014
3943,5504,3011
3944,5510,3008
3945,5510,3003
3946,5516,3008
3947,5521,3009
3948,5517,3005
3949,5518,3002
3950,5524,3001
3951,5528,3000
3952,5534,2999
3953,5529,3003
3954,5536,3004
3955,5532,3003
3956,5529,3003
3957,5536,3001
3958,5539,3000
3959,5536,2998
3960,5532,2997
3961,5539,3001
3962,5538,3007
3963,5536,3006
3964,5532,3005
3965,5530,3005
3966,5530,3006
3967,5527,3003
3968,5521,3001
3969,5521,3002
3970,5527,3002
3971,5530,2998
3972,5528,3001
3973,5528,2998
3974,5528,2999
3975,5534,3003
3976,5528,3000
3977,5529,2999
3978,5526,3005
3979,5520,3005
3980,5527,3011
3981,5521,3015
3982,5515,3016
3983,5513,3014
3984,5514,3019
3985,5512,3025
3986,5512,3028
3987,5511,3028
3988,5509,3032
3989,5503,3033
3990,5500,3028
3991,5507,3026
3992,5502,3026
3993,5507,3022
3994,5510,3020
3995,5510,3015
3996,5511,3018
3997,5509,3021
3998,5514,3023
3999,5511,3019
4000,5506,3017
4001,5500,3020
4002,5500,3024
4003,5501,3019
4004,5504,3019
4005,5506,3015
4006,5507,3010
4007,5513,3015
4008,5512,3011
4009,5518,3008
4010,5515,3005
4011,5509,3003
4012,5509,2999
4013,5516,3004
4014,5510,3003
4015,5517,3009
4016,5520,3007
4017,5527,3004
4018,5532,3006
4019,5538,3012
4020,5534,3013
4021,5535,3008
4022,5533,3013
4023,5528,3019
4024,5532,3024
4025,5527,3019
4026,5523,3025
4027,5522,3031
4028,5527,3037
4029,5528,3039
4030,5523,3042
4031,5522,3041
4032,5517,3044
4033,5524,3049
4034,5525,3049
4035,5523,3050
4036,5527,3045
4037,5530,3043
4038,5531,3040
4039,5530,3039
4040,5526,3043
4041,5526,3045
4042,5524,3045
4043,5520,3050
4044,5517,3045
4045,5516,3051
4046,5511,3053
4047,5518,3057
4048,5514,3056
4049,5522,3056
4050,5528,3055
4051,5526,3054
4052,5527,3050
4053,5521,3055
4054,5528,3055
4055,5536,3054
4056,5539,3059
4057,5546,3057
4058,5543,3058
4059,5542,3061
4060,5538,3056
4061,5546,3053
4062,5544,3058
4063,5545,3056
4064,5546,3059
4065,5551,3061
4066,5557,3061
4067,5563,3058
4068,5569,3062
4069,5576,3067
4070,5578,3073
4071,5585,3069
4072,5586,3065
4073,5591,3068
4074,5588,3071
4075,5594,3074
4076,5595,3078
4077,5591,3083
4078,5588,3086
4079,5596,3087
4080,5600,3092
4081,5606,3090
4082,5606,3092
4083,5600,3095
4084,5598,3095
4085,5598,3097
4086,5604,3092
4087,5609,3087
4088,5605,3086
4089,5603,3083
4090,5602,3080
4091,5603,3079
4092,5611,3081
4093,5612,3085
4094,5620,3081
4095,5627,3084
4096,5624,3084
4097,5631,3082
4098,5629,3088
4099,5629,3085
4100,5630,3085
4101,5634,3080
4102,5636,3080
4103,5632,3082
4104,5640,3088
4105,5635,3086
4106,5637,3083
4107,5636,3087
4108,5636,3084
4109,5633,3088
4110,5628,3089
4111,5627,3086
4112,5623,3092
4113,5622,3093
4114,5620,3089
4115,5620,3093
4116,5625,3098
4117,5627,3097
4118,5625,3099
4119,5625,3097
4120,5627,3100
4121,5630,3099
4122,5635,3101
4123,5634,3105
4124,5636,3111
4125,5635,3110
4126,5636,3115
4127,5636,3116
4128,5630,3115
4129,5624,3110
4130,5622,3113
4131,5616,3108
4132,5616,3112
4133,5621,3116
4134,5616,3115
4135,5620,3117
4136,5625,3119
4137,5633,3120
4138,5634,3121
4139,5637,3117
4140,5637,3121
4141,5637,3116
4142,5635,3117
4143,5639,3119
4144,5646,3116
4145,5651,3113
4146,5652,3117
4147,5659,3117
4148,5663,3112
4149,5670,3116
4150,5666,3116
4151,5667,3111
4152,5665,3110
4153,5663,3115
4154,5664,3117
4155,5658,3123
4156,5654,3129
4157,5650,3128
4158,5658,3126
4159,5658,3125
4160,5662,3121
4161,5669,3127
4162,5668,3129
4163,5671,3132
4164,5679,3138
4165,5680,3137
4166,5674,3133
4167,5678,3136
4168,5679,3140
4169,5679,3140
4170,5678,3143
4171,5684,3144
4172,5681,3142
4173,5687,3143
4174,5690,3146
4175,5695,3144
4176,5694,3143
4177,5697,3138
4178,5695,3137
4179,5697,3135
4180,5698,3139
4181,5696,3135
4182,5695,3140
4183,5691,3136
4184,5688,3132
4185,5692,3127
4186,5689,3123
4187,5684,3122
4188,5682,3124
4189,5686,3125
4190,5693,3127
4191,5691,3131
4192,5691,3133
4193,5698,3136
4194,5695,3142
4195,5697,3138
4196,5694,3141
4197,5696,3143
4198,5694,3140
4199,5688,3143
4200,5692,3141
4201,5694,3137
4202,5692,3139
4203,5694,3144
4204,5692,3145
4205,5689,3145
4206,5692,3141
4207,5695,3140
4208,5689,3139
4209,5689,3135
4210,5691,3137
4211,5690,3137
4212,5690,3132
4213,5691,3133
4214,5692,3131
4215,5690,3132
4216,5686,3130
4217,5686,3132
4218,5683,3127
4219,5685,3130
4220,5686,3136
4221,5680,3140
4222,5678,3141
4223,5673,3136
4224,5673,3137
4225,5671,3139
4226,5665,3134
4227,5672,3132
4228,5667,3129
4229,5663,3135
4230,5670,3140
4231,5672,3135
4232,5666,3130
4233,5662,3135
4234,5659,3130
4235,5657,3133
4236,5657,3134
4237,5660,3131
4238,5657,3136
4239,5663,3139
4240,5670,3137
4241,5675,3135
4242,5671,3135
4243,5678,3133
4244,5680,3134
4245,5680,3139
4246,5683,3142
4247,5686,3141
4248,5690,3146
4249,5691,3151
4250,5685,3149
4251,5682,3144
4252,5677,3145
4253,5680,3146
4254,5688,3148
4255,5682,3152
4256,5678,3155
4257,5676,3152
4258,5679,3150
4259,5682,3151
4260,5678,3149
4261,5684,3145
4262,5686,3148
4263,5682,3149
4264,5677,3149
4265,5680,3153
4266,5679,3157
4267,5683,3162
4268,5679,3165
4269,5673,3170
4270,5669,3165
4271,5674,3162
4272,5669,3160
4273,5670,3166
4274,5672,3161
4275,5667,3158
4276,5661,3153
4277,5660,3157
4278,5668,3152
4279,5672,3148
4280,5676,3146
4281,5678,3148
4282,5686,3149
4283,5688,3146
4284,5695,3147
4285,5693,3146
4286,5688,3146
4287,5683,3148
4288,5681,3143
4289,5677,3145
4290,5682,3147
4291,5676,3149
4292,5672,3152
4293,5669,3150
4294,5665,3148
4295,5666,3149
4296,5670,3151
4297,5667,3155
4298,5670,3159
4299,5667,3164
4300,5662,3167
4301,5667,3172
4302,5665,3178
4303,5659,3183
4304,5660,3179
4305,5660,3174
4306,5666,3169
4307,5661,3165
4308,5666,3161
4309,5672,3165
4310,5674,3165
4311,5676,3162
4312,5672,3162
4313,5675,3162
4314,5673,3164
4315,5671,3166
4316,5673,3171
4317,5674,3169
4318,5672,3167
4319,5668,3173
4320,5673,3179
4321,5668,3181
4322,5670,3185
4323,5671,3180
4324,5667,3186
4325,5673,3188
4326,5670,3187
4327,5678,3183
4328,5683,3184
4329,5684,3188
4330,5692,3192
4331,5699,3197
4332,5698,3192
4333,5698,3187
4334,5693,3192
4335,5691,3189
4336,5687,3190
4337,5689,3185
4338,5692,3188
4339,5690,3184
4340,5692,3190
4341,5696,3192
4342,5698,3194
4343,5693,3197
4344,5698,3193
4345,5696,3198
4346,5704,3196
4347,5702,3197
4348,5700,3200
4349,5698,3198
4350,5695,3194
4351,5702,3200
4352,5705,3199
4353,5704,3203
4354,5698,3199
4355,5704,3196
4356,5704,3194
4357,5702,3200
4358,5708,3196
4359,5710,3191
4360,5709,3194
4361,5709,3190
4362,5703,3196
4363,5699,3199
4364,5707,3199
4365,5713,3202
4366,5721,3199
4367,5723,3195
4368,5722,3195
4369,5719,3192
4370,5715,3191
4371,5718,3191
4372,5716,3196
4373,5710,3191
4374,5712,3196
4375,5708,3196
4376,5707,3196
4377,5709,3200
4378,5709,3201
4379,5706,3201
4380,5711,3205
4381,5712,3204
4382,5716,3199
4383,5714,3200
4384,5711,3199
4385,5708,3200
4386,5715,3205
4387,5714,3203
4388,5713,3207
4389,5716,3207
4390,5712,3202
4391,5717,3197
4392,5716,3196
4393,5722,3201
4394,5716,3207
4395,5711,3210
4396,5708,3215
4397,5709,3214
4398,5713,3212
4399,5715,3207
4400,5722,3208
4401,5727,3210
4402,5727,3216
4403,5734,3217
4404,5732,3222
4405,5730,3226
4406,5728,3228
4407,5732,3223
4408,5729,3221
4409,5735,3224
4410,5730,3223
4411,5736,3227
4412,5744,3230
4413,5745,3226
4414,5749,3230
4415,5748,3231
4416,5745,3228
4417,5745,3232
4418,5745,3234
4419,5750,3236
4420,5757,3231
4421,5762,3235
4422,5756,3234
4423,5758,3240
4424,5752,3246
4425,5757,3252
4426,5756,3251
4427,5756,3246
4428,5754,3243
4429,5748,3240
4430,5754,3242
4431,5753,3241
4432,5747,3242
4433,5747,3243
4434,5747,3239
4435,5746,3242
4436,5742,3238
4437,5746,3243
4438,5740,3249
4439,5736,3254
4440,5738,3256
4441,5733,3252
4442,5729,3248
4443,5729,3248
4444,5737,3243
4445,5734,3240
4446,5741,3239
4447,5747,3242
